,Date,Open,High,Low,Close,Adj Close,Volume
1025,"Sep 24, 2020",121.93,123.80,120.78,122.49,121.53,"8,480,000"
1026,"Sep 23, 2020",127.07,127.30,122.90,123.28,122.32,"8,323,600"
1027,"Sep 22, 2020",125.26,127.47,124.70,127.21,126.21,"6,978,800"
1028,"Sep 21, 2020",125.98,126.89,123.59,125.41,124.43,"10,352,700"
1029,"Sep 18, 2020",129.50,130.79,128.12,128.63,127.62,"9,916,300"
1030,"Sep 17, 2020",130.55,131.77,128.60,130.22,129.20,"6,723,500"
1031,"Sep 16, 2020",132.17,133.62,131.40,132.09,131.06,"6,601,000"
1032,"Sep 15, 2020",131.46,132.54,131.01,131.24,130.21,"7,289,100"
1033,"Sep 14, 2020",132.53,132.93,130.90,131.25,130.22,"8,391,900"
1034,"Sep 11, 2020",133.74,133.74,131.09,131.75,130.72,"7,165,300"
1035,"Sep 10, 2020",133.58,136.75,132.74,133.22,132.18,"9,853,400"
1036,"Sep 9, 2020",134.28,135.55,132.26,133.36,132.32,"8,891,800"
1037,"Sep 8, 2020",131.99,137.14,130.86,134.20,133.15,"17,257,300"
1038,"Sep 4, 2020",133.75,134.88,129.42,131.99,130.96,"11,248,300"
1039,"Sep 3, 2020",135.24,137.24,132.02,133.24,132.20,"12,079,200"
1040,"Sep 2, 2020",133.63,135.92,133.26,135.39,134.33,"8,187,800"
1041,"Sep 1, 2020",131.92,133.61,130.89,133.55,132.50,"7,351,200"
1042,"Aug 31, 2020",135.25,135.54,131.25,131.87,130.84,"11,617,500"
1043,"Aug 28, 2020",134.50,136.80,133.58,135.54,134.48,"11,020,100"
1044,"Aug 27, 2020",133.00,136.36,132.82,133.73,132.68,"13,667,600"
1045,"Aug 26, 2020",130.00,132.60,129.52,132.18,131.15,"8,447,800"
1046,"Aug 25, 2020",130.83,131.09,129.31,129.79,128.77,"5,494,400"
1047,"Aug 24, 2020",128.15,130.88,127.93,130.69,129.67,"7,613,600"
1048,"Aug 21, 2020",127.72,128.31,127.23,127.44,126.44,"6,064,700"
1049,"Aug 20, 2020",126.80,128.45,126.53,128.12,127.12,"4,918,100"
1050,"Aug 19, 2020",129.25,130.22,127.43,127.77,126.77,"7,624,200"
1051,"Aug 18, 2020",129.44,129.59,128.36,128.92,127.91,"6,714,600"
1052,"Aug 17, 2020",130.10,130.14,128.54,129.37,128.36,"7,492,200"
1053,"Aug 14, 2020",130.01,131.08,129.74,130.53,129.51,"6,507,600"
1054,"Aug 13, 2020",130.64,132.35,130.45,130.96,129.94,"6,468,600"
1055,"Aug 12, 2020",130.67,133.00,130.49,131.79,130.76,"12,204,200"
1056,"Aug 11, 2020",130.53,132.76,130.00,130.49,129.47,"13,885,700"
1057,"Aug 10, 2020",129.75,131.32,128.49,128.79,127.78,"8,529,200"
1058,"Aug 7, 2020",130.22,131.94,128.66,129.93,128.91,"16,088,600"
1059,"Aug 6, 2020",126.96,131.63,125.61,130.82,129.80,"27,238,000"
1060,"Aug 5, 2020",123.37,130.31,123.28,127.61,126.61,"53,000,200"
1061,"Aug 4, 2020",115.96,118.35,115.76,117.29,116.37,"17,293,900"
1062,"Aug 3, 2020",116.17,117.12,115.35,116.35,115.44,"10,229,200"
1063,"Jul 31, 2020",115.22,117.05,114.12,116.94,116.02,"9,601,000"
1064,"Jul 30, 2020",114.91,116.29,113.37,115.66,114.75,"9,713,500"
1065,"Jul 29, 2020",116.22,116.71,115.11,115.61,114.71,"9,496,500"
1066,"Jul 28, 2020",115.46,116.84,114.68,116.18,115.27,"6,821,100"
1067,"Jul 27, 2020",117.20,117.42,115.68,116.31,115.40,"9,413,000"
1068,"Jul 24, 2020",115.70,118.21,115.53,117.61,116.69,"8,233,300"
1069,"Jul 23, 2020",118.86,119.35,117.01,118.12,117.20,"7,255,800"
1070,"Jul 22, 2020",118.19,119.30,117.93,119.03,118.10,"7,063,300"
1071,"Jul 21, 2020",118.05,120.39,117.66,118.62,117.69,"8,946,300"
1072,"Jul 20, 2020",118.05,118.49,116.82,117.79,116.87,"8,947,900"
1073,"Jul 17, 2020",118.90,119.56,117.06,118.65,117.72,"9,843,500"
1074,"Jul 16, 2020",117.72,119.99,117.60,119.43,118.50,"10,210,100"
1075,"Jul 15, 2020",121.63,122.09,119.70,120.90,119.95,"15,314,200"
1076,"Jul 14, 2020",115.23,119.08,114.54,118.66,117.73,"12,425,100"
1077,"Jul 13, 2020",119.94,120.13,115.89,116.22,115.31,"15,620,200"
1078,"Jul 10, 2020",116.83,119.44,116.21,119.34,118.41,"14,207,900"
1079,"Jul 9, 2020",116.51,117.85,115.38,116.81,115.90,"13,582,900"
1080,"Jul 8, 2020",113.48,117.13,112.81,116.66,115.75,"13,629,500"
1081,"Jul 7, 2020",113.63,115.08,112.61,113.63,112.74,"10,836,500"
1082,"Jul 6, 2020",113.83,114.53,112.90,114.43,113.53,"11,933,400"
1083,"Jul 2, 2020",115.00,115.10,112.00,112.18,111.30,"10,312,000"
1084,"Jul 1, 2020",112.82,115.60,112.29,113.01,112.13,"11,930,900"
1085,"Jun 30, 2020",111.50,112.05,109.93,111.51,110.64,"10,565,900"
1086,"Jun 29, 2020",109.00,111.57,108.10,111.52,110.65,"12,584,300"
1087,"Jun 26, 2020",110.95,111.20,108.02,109.10,108.25,"15,270,900"
1088,"Jun 25, 2020",108.99,111.51,108.50,111.36,110.49,"17,240,400"
1089,"Jun 24, 2020",115.85,116.00,110.03,112.07,111.19,"22,252,500"
1090,"Jun 23, 2020",116.96,117.45,115.97,116.59,115.68,"10,187,600"
1091,"Jun 22, 2020",114.19,116.19,113.11,115.92,115.01,"12,868,000"
1092,"Jun 19, 2020",119.98,120.12,114.35,114.35,113.46,"23,496,300"
1093,"Jun 18, 2020",116.88,118.53,115.93,118.37,117.44,"9,577,300"
1094,"Jun 17, 2020",118.64,119.23,117.14,117.65,116.73,"8,921,600"
1095,"Jun 16, 2020",121.24,121.50,116.05,118.44,117.51,"12,951,200"
1096,"Jun 15, 2020",112.08,118.12,111.71,117.08,116.16,"14,156,400"
1097,"Jun 12, 2020",115.17,117.00,112.89,115.49,114.59,"18,361,900"
1098,"Jun 11, 2020",117.60,118.00,112.25,112.64,111.76,"26,078,800"
1099,"Jun 10, 2020",124.02,124.10,120.93,122.18,121.22,"11,497,100"
1100,"Jun 9, 2020",125.63,125.79,123.51,123.89,122.92,"10,882,800"
1101,"Jun 8, 2020",125.10,127.44,123.94,127.28,126.28,"13,858,100"
1102,"Jun 5, 2020",126.31,127.82,124.28,124.82,123.84,"16,581,600"
1103,"Jun 4, 2020",121.95,124.50,121.85,123.69,122.72,"14,195,100"
1104,"Jun 3, 2020",119.99,122.45,119.32,122.18,121.22,"12,584,300"
1105,"Jun 2, 2020",119.00,119.85,117.83,118.75,117.82,"10,753,100"
1106,"Jun 1, 2020",117.26,119.65,116.93,118.77,117.84,"10,538,300"
1107,"May 29, 2020",116.19,117.75,114.12,117.30,116.38,"17,745,100"
1108,"May 28, 2020",121.60,121.98,116.00,116.75,115.84,"18,606,000"
1109,"May 27, 2020",123.68,123.78,119.71,121.53,120.58,"19,345,400"
1110,"May 26, 2020",121.05,122.51,120.43,120.95,120.00,"16,466,400"
1111,"May 22, 2020",117.50,118.57,116.83,118.02,117.10,"9,288,200"
1112,"May 21, 2020",119.34,120.30,116.50,117.83,116.91,"17,578,300"
1113,"May 20, 2020",116.42,120.87,116.04,119.92,118.98,"25,749,900"
1114,"May 19, 2020",115.10,116.47,113.42,114.37,113.47,"20,332,600"
1115,"May 18, 2020",114.47,119.78,114.47,116.85,115.94,"40,044,600"
1116,"May 15, 2020",104.98,109.38,104.27,109.05,108.20,"29,766,000"
1117,"May 14, 2020",101.98,105.92,99.66,105.91,105.08,"22,002,200"
1118,"May 13, 2020",104.50,104.54,101.60,102.92,102.11,"21,085,800"
1119,"May 12, 2020",109.06,109.44,104.49,104.56,103.74,"17,049,700"
1120,"May 11, 2020",108.40,108.81,106.41,107.77,106.93,"20,555,900"
1121,"May 8, 2020",109.05,109.18,106.63,109.16,108.31,"24,079,700"
1122,"May 7, 2020",101.85,105.61,101.83,105.57,104.74,"20,868,800"
1123,"May 6, 2020",101.48,105.27,98.86,100.88,100.09,"51,992,400"
1124,"May 5, 2020",101.51,105.18,100.90,101.06,100.27,"30,169,800"
1125,"May 4, 2020",102.01,103.83,100.55,103.18,102.37,"19,514,800"
1126,"May 1, 2020",106.36,106.91,104.47,105.50,104.67,"13,209,100"
1127,"Apr 30, 2020",109.44,110.31,106.86,108.15,107.30,"18,638,700"
1128,"Apr 29, 2020",109.94,112.70,108.56,112.25,111.37,"20,139,800"
1129,"Apr 28, 2020",108.79,110.06,105.98,106.21,105.38,"16,503,700"
1130,"Apr 27, 2020",102.00,106.52,101.61,106.06,105.23,"15,518,300"
1131,"Apr 24, 2020",101.78,101.92,99.52,101.19,100.40,"13,614,100"
1132,"Apr 23, 2020",100.65,102.53,99.46,101.00,100.21,"17,132,200"
1133,"Apr 22, 2020",101.80,102.63,100.89,100.99,100.20,"11,463,800"
1134,"Apr 21, 2020",100.01,101.51,99.13,100.54,99.75,"16,101,400"
1135,"Apr 20, 2020",103.58,104.86,102.00,102.26,101.46,"17,021,000"
1136,"Apr 17, 2020",106.21,106.79,104.35,106.63,105.80,"17,926,900"
1137,"Apr 16, 2020",103.53,103.72,100.89,102.02,101.22,"18,029,300"
1138,"Apr 15, 2020",104.39,104.88,102.70,103.37,102.56,"14,157,600"
1139,"Apr 14, 2020",105.50,107.64,103.90,106.03,105.20,"19,866,900"
1140,"Apr 13, 2020",104.71,104.87,99.61,103.50,102.69,"17,306,000"
1141,"Apr 9, 2020",107.92,107.99,103.53,104.50,103.68,"31,453,600"
1142,"Apr 8, 2020",100.53,102.35,98.65,101.07,100.28,"22,562,500"
1143,"Apr 7, 2020",104.86,105.89,100.25,101.24,100.45,"22,899,600"
1144,"Apr 6, 2020",97.26,100.19,94.52,99.58,98.80,"20,407,400"
1145,"Apr 3, 2020",96.31,96.92,92.71,93.88,93.15,"14,814,600"
1146,"Apr 2, 2020",94.20,97.26,94.20,96.97,96.21,"13,936,500"
1147,"Apr 1, 2020",93.50,97.40,92.56,94.92,94.18,"18,303,900"
1148,"Mar 31, 2020",100.22,103.16,96.16,96.60,95.84,"21,563,200"
1149,"Mar 30, 2020",96.00,100.46,92.10,99.80,99.02,"23,119,200"
1150,"Mar 27, 2020",100.45,101.49,95.54,96.40,95.65,"30,591,500"
1151,"Mar 26, 2020",100.83,107.73,100.80,105.36,104.54,"24,520,300"
1152,"Mar 25, 2020",100.66,105.92,95.51,100.73,99.94,"28,533,000"
1153,"Mar 24, 2020",92.33,99.17,91.80,98.12,97.35,"32,538,100"
1154,"Mar 23, 2020",84.49,87.28,81.09,85.76,85.09,"32,246,600"
1155,"Mar 20, 2020",95.99,96.99,85.84,85.98,85.31,"31,957,800"
1156,"Mar 19, 2020",88.00,97.40,85.11,94.93,94.19,"30,866,800"
1157,"Mar 18, 2020",87.59,89.34,79.07,88.80,88.11,"43,592,500"
1158,"Mar 17, 2020",95.80,97.46,91.15,93.53,92.80,"27,526,200"
1159,"Mar 16, 2020",91.80,98.28,90.00,95.01,94.27,"35,379,500"
1160,"Mar 13, 2020",100.78,102.87,92.25,102.52,101.72,"40,960,100"
1161,"Mar 12, 2020",97.62,100.00,91.64,91.81,91.09,"40,392,900"
1162,"Mar 11, 2020",108.42,108.90,102.86,105.51,104.68,"24,771,300"
1163,"Mar 10, 2020",108.10,111.58,102.43,111.46,110.59,"24,083,700"
1164,"Mar 9, 2020",108.69,110.43,104.28,104.35,103.53,"26,233,600"
1165,"Mar 6, 2020",110.76,115.87,110.32,115.27,114.37,"22,899,600"
1166,"Mar 5, 2020",116.86,116.96,112.11,113.98,113.09,"22,397,200"
1167,"Mar 4, 2020",118.96,119.24,115.48,119.18,118.25,"13,842,100"
1168,"Mar 3, 2020",121.15,121.78,115.15,116.45,115.54,"19,529,700"
1169,"Mar 2, 2020",119.13,119.98,116.03,119.98,119.04,"21,775,900"
1170,"Feb 28, 2020",114.51,118.31,113.21,117.65,116.73,"35,389,900"
1171,"Feb 27, 2020",119.81,122.90,117.92,118.04,117.12,"30,827,500"
1172,"Feb 26, 2020",126.12,128.37,122.13,123.36,122.39,"31,195,900"
1173,"Feb 25, 2020",133.75,133.94,127.98,128.19,127.19,"21,032,500"
1174,"Feb 24, 2020",132.90,134.44,131.21,133.01,131.97,"19,336,500"
1175,"Feb 21, 2020",139.86,139.88,138.58,138.97,137.88,"7,725,800"
1176,"Feb 20, 2020",141.63,141.63,138.85,140.37,139.27,"5,981,700"
1177,"Feb 19, 2020",139.63,141.87,139.23,141.30,140.19,"7,080,900"
1178,"Feb 18, 2020",139.02,139.66,138.10,139.14,138.05,"8,214,900"
1179,"Feb 14, 2020",141.10,141.28,139.13,139.54,138.45,"9,110,500"
1180,"Feb 13, 2020",141.17,141.90,140.82,140.90,139.80,"7,543,100"
1181,"Feb 12, 2020",141.34,142.22,140.87,141.85,140.74,"8,168,200"
1182,"Feb 11, 2020",142.85,142.99,140.46,141.01,139.91,"10,790,100"
1183,"Feb 10, 2020",141.03,142.59,140.46,142.59,141.47,"8,162,100"
1184,"Feb 7, 2020",141.89,141.99,140.12,141.02,139.92,"10,948,900"
1185,"Feb 6, 2020",141.92,143.95,141.22,142.70,141.58,"9,504,600"
1186,"Feb 5, 2020",146.60,147.30,138.57,141.37,140.26,"27,824,100"
1187,"Feb 4, 2020",145.49,145.59,143.25,144.73,143.60,"23,519,700"
1188,"Feb 3, 2020",139.79,141.82,139.75,141.32,140.21,"12,639,900"
1189,"Jan 31, 2020",138.40,138.67,137.06,138.31,137.23,"12,379,100"
1190,"Jan 30, 2020",135.09,137.85,134.83,137.81,136.73,"11,847,300"
1191,"Jan 29, 2020",138.60,138.68,135.79,136.06,135.00,"9,382,700"
1192,"Jan 28, 2020",136.50,138.93,135.86,138.37,137.29,"10,390,000"
1193,"Jan 27, 2020",135.86,137.73,135.00,135.90,134.84,"12,831,800"
1194,"Jan 24, 2020",141.40,142.25,139.20,140.08,138.98,"13,076,300"
1195,"Jan 23, 2020",143.60,143.61,140.65,142.20,141.09,"11,082,000"
1196,"Jan 22, 2020",144.45,144.79,143.54,144.01,142.88,"7,550,000"
1197,"Jan 21, 2020",144.24,144.59,143.01,143.56,142.44,"9,250,200"
1198,"Jan 17, 2020",145.54,145.64,144.01,144.33,143.20,"10,355,300"
1199,"Jan 16, 2020",145.09,145.43,144.44,145.12,143.98,"6,948,400"
1200,"Jan 15, 2020",145.71,145.71,143.93,144.32,143.19,"6,818,200"
1201,"Jan 14, 2020",143.41,146.72,142.29,145.20,144.06,"14,839,100"
1202,"Jan 13, 2020",144.75,144.75,143.36,143.88,142.75,"9,921,300"
1203,"Jan 10, 2020",145.30,145.50,144.26,144.62,143.49,"5,152,500"
1204,"Jan 9, 2020",146.47,146.63,144.61,144.83,143.70,"6,664,200"
1205,"Jan 8, 2020",145.49,146.13,144.82,145.40,144.26,"6,984,200"
1206,"Jan 7, 2020",145.99,146.87,145.42,145.70,144.56,"6,906,500"
1207,"Jan 6, 2020",145.54,146.03,144.31,145.65,144.51,"8,262,500"
1208,"Jan 3, 2020",146.40,147.90,146.05,146.50,145.35,"7,320,200"
1209,"Jan 2, 2020",145.29,148.20,145.10,148.20,147.04,"9,502,100"
1210,"Dec 31, 2019",143.67,144.77,143.26,144.63,143.50,"5,662,900"
1211,"Dec 30, 2019",145.75,145.87,143.40,143.77,142.64,"6,602,800"
1212,"Dec 27, 2019",146.05,146.51,145.45,145.75,144.61,"5,495,300"
1213,"Dec 26, 2019",145.40,145.86,145.17,145.70,144.56,"4,422,000"
1214,"Dec 24, 2019",144.58,145.43,144.45,145.29,144.15,"3,508,500"
1215,"Dec 23, 2019",145.91,146.33,144.33,144.68,143.55,"9,314,000"
1216,"Dec 20, 2019",147.15,147.88,145.77,146.88,145.73,"12,629,900"
1217,"Dec 19, 2019",146.18,146.80,145.32,146.15,145.01,"10,243,900"
1218,"Dec 18, 2019",147.77,147.95,146.19,146.26,145.12,"9,467,800"
1219,"Dec 17, 2019",148.10,148.46,147.62,147.73,146.57,"8,776,100"
1220,"Dec 16, 2019",147.59,148.65,146.55,148.46,147.30,"9,134,400"
1221,"Dec 13, 2019",0.88Dividend,,,,,
1222,"Dec 13, 2019",147.43,147.80,146.31,146.38,145.23,"9,350,100"
1223,"Dec 12, 2019",147.92,148.93,147.25,147.76,145.73,"7,748,300"
1224,"Dec 11, 2019",147.39,147.89,146.76,147.59,145.56,"8,253,700"
1225,"Dec 10, 2019",145.26,146.85,145.05,146.10,144.09,"7,084,100"
1226,"Dec 9, 2019",147.96,148.51,145.40,146.21,144.20,"11,515,000"
1227,"Dec 6, 2019",148.40,148.61,147.18,147.66,145.63,"7,084,900"
1228,"Dec 5, 2019",148.69,148.83,147.10,147.44,145.41,"7,363,300"
1229,"Dec 4, 2019",149.30,149.33,148.18,148.28,146.24,"7,684,800"
1230,"Dec 3, 2019",147.74,149.11,146.87,148.58,146.54,"9,273,800"
1231,"Dec 2, 2019",152.94,152.97,149.10,150.62,148.55,"10,351,000"
1232,"Nov 29, 2019",151.48,152.47,151.01,151.58,149.50,"6,284,900"
1233,"Nov 27, 2019",152.30,152.57,151.15,151.48,149.40,"6,155,400"
1234,"Nov 26, 2019",151.75,153.41,150.61,151.64,149.56,"24,949,900"
1235,"Nov 25, 2019",148.80,150.21,147.70,149.69,147.63,"11,316,800"
1236,"Nov 22, 2019",147.21,149.44,146.68,148.29,146.25,"9,639,400"
1237,"Nov 21, 2019",147.16,147.47,146.26,146.90,144.88,"6,241,400"
1238,"Nov 20, 2019",148.09,148.99,146.03,146.93,144.91,"9,448,400"
1239,"Nov 19, 2019",148.18,149.48,146.80,148.38,146.34,"11,504,300"
1240,"Nov 18, 2019",144.75,149.04,143.69,147.65,145.62,"15,353,100"
1241,"Nov 15, 2019",147.14,147.20,144.21,144.67,142.68,"13,733,400"
1242,"Nov 14, 2019",148.00,150.63,146.28,147.15,145.13,"28,393,600"
1243,"Nov 13, 2019",138.58,149.92,136.84,148.72,146.68,"45,725,400"
1244,"Nov 12, 2019",138.03,139.34,136.74,138.58,136.68,"17,284,000"
1245,"Nov 11, 2019",137.50,138.56,136.21,136.74,134.86,"10,138,400"
1246,"Nov 8, 2019",140.22,140.25,136.74,137.96,136.07,"24,175,900"
1247,"Nov 7, 2019",132.35,133.70,131.75,132.96,131.13,"18,047,600"
1248,"Nov 6, 2019",131.60,131.66,130.66,131.27,129.47,"9,132,500"
1249,"Nov 5, 2019",132.77,132.77,130.89,131.45,129.64,"7,404,500"
1250,"Nov 4, 2019",134.12,134.14,132.47,132.92,131.09,"7,631,800"
1251,"Nov 1, 2019",130.99,132.80,130.51,132.75,130.93,"8,507,600"
1252,"Oct 31, 2019",129.53,130.15,128.75,129.92,128.14,"9,628,300"
1253,"Oct 30, 2019",129.69,130.31,129.15,129.60,127.82,"10,880,000"
1254,"Oct 29, 2019",130.50,130.77,129.44,129.48,127.70,"9,305,100"
1255,"Oct 28, 2019",131.45,132.08,130.14,130.53,128.74,"8,940,300"
1256,"Oct 25, 2019",130.50,131.76,130.03,130.90,129.10,"6,696,000"
1257,"Oct 24, 2019",131.52,131.70,129.63,130.26,128.47,"5,746,300"
1258,"Oct 23, 2019",132.45,132.68,130.76,131.13,129.33,"5,970,800"
1259,"Oct 22, 2019",133.15,133.68,132.10,132.40,130.58,"9,291,600"
1260,"Oct 21, 2019",131.44,131.73,130.02,130.26,128.47,"6,257,100"
1261,"Oct 18, 2019",132.37,133.16,130.89,130.89,129.09,"8,694,000"
